time,amplitude
0.0,0.00013614452841909097
2.2675788380472517e-05,-0.00027228905683818194
4.5351576760945034e-05,0.0007487949063050004
6.802736514141755e-05,0.00027228905683818194
9.070315352189007e-05,-0.00020421679262863646
0.00011337894190236258,0.00027228905683818194
0.0001360547302828351,0.0004084335852572729
0.0001587305186633076,0.00020421679262863646
0.00018140630704378014,-0.00013614452841909097
0.00020408209542425266,6.807226420954549e-05
0.00022675788380472516,-3.403613210477274e-05
0.00024943367218519766,0.0003403613210477275
0.0002721094605656702,0.00013614452841909097
0.0002947852489461427,0.0
0.0003174610373266152,-0.00017018066052386374
0.00034013682570708777,-0.00027228905683818194
0.00036281261408756027,-0.00028930712289056837
0.00038548840246803277,-0.0003403613210477275
0.0004081641908485053,0.00013614452841909097
0.0004308399792289778,1.701806605238637e-05
0.0004535157676094503,-4.2545165130965935e-05
0.0004761915559899229,8.509033026193186e-06
0.0004988673443703953,-0.00012763549539289779
0.0005215431327508679,0.00010849017108396313
0.0005442189211313404,-0.0005908459807562894
0.0005668947095118129,-1.2763549539289779e-05
0.0005895704978922854,-0.00011912646236670463
0.000612246286272758,-5.956323118335231e-05
0.0006349220746532304,0.0003233432549953411
0.000657597863033703,-0.00039141551920488654
0.0006802736514141755,-1.701806605238637e-05
0.000702949439794648,-1.701806605238637e-05
0.0007256252281751205,-0.0003403613210477275
0.0007483010165555931,-0.00020421679262863646
0.0007709768049360655,0.0
0.0007936525933165381,0.0
0.0008163283816970106,-0.00013614452841909097
0.0008390041700774831,-0.00010210839631431823
0.0008616799584579556,0.00010210839631431823
0.0008843557468384282,-6.807226420954549e-05
0.0009070315352189006,-0.00017018066052386374
0.0009297073235993732,-0.0003403613210477275
0.0009523831119798458,-6.807226420954549e-05
0.0009750589003603182,-0.00027228905683818194
0.0009977346887407906,-0.00027228905683818194
0.0010204104771212633,-0.00013614452841909097
0.0010430862655017358,0.0
0.0010657620538822082,-0.00013614452841909097
0.0010884378422626809,-0.00020421679262863646
0.0011111136306431533,0.0
0.0011337894190236258,0.0
0.0011564652074040984,-0.00020421679262863646
0.0011791409957845709,-0.00020421679262863646
0.0012018167841650433,-0.00013614452841909097
0.001224492572545516,-0.00020421679262863646
0.0012471683609259884,0.0
0.0012698441493064609,-0.00013614452841909097
0.0012925199376869335,-6.807226420954549e-05
0.001315195726067406,0.0
0.0013378715144478784,-6.807226420954549e-05
0.001360547302828351,-0.00020421679262863646
0.0013832230912088235,-0.0004084335852572729
0.001405898879589296,-0.00027228905683818194
0.0014285746679697686,-6.807226420954549e-05
0.001451250456350241,-0.00013614452841909097
0.0014739262447307135,-0.00020421679262863646
0.0014966020331111862,-0.00027228905683818194
0.0015192778214916586,6.807226420954549e-05
0.001541953609872131,-0.00027228905683818194
0.0015646293982526037,-6.807226420954549e-05
0.0015873051866330762,-0.00013614452841909097
0.0016099809750135486,-0.00013614452841909097
0.0016326567633940213,-0.00013614452841909097
0.0016553325517744937,-0.00020421679262863646
0.0016780083401549662,-0.00027228905683818194
0.0017006841285354389,-0.00013614452841909097
0.0017233599169159113,-0.00027228905683818194
0.0017460357052963837,-0.00020421679262863646
0.0017687114936768564,0.0
0.0017913872820573289,-0.0003403613210477275
0.0018140630704378013,0.0
0.001836738858818274,-0.0004084335852572729
0.0018594146471987464,-0.00027228905683818194
0.0018820904355792189,-0.00013614452841909097
0.0019047662239596915,-6.807226420954549e-05
0.001927442012340164,-0.0003403613210477275
0.0019501178007206364,0.00020421679262863646
0.001972793589101109,0.00013614452841909097
0.0019954693774815813,-0.0005445781136763639
0.002018145165862054,-0.00013614452841909097
0.0020408209542425266,-0.0003403613210477275
0.002063496742622999,0.00013614452841909097
0.0020861725310034715,-0.0005445781136763639
0.002108848319383944,0.0003403613210477275
0.0021315241077644164,0.0
0.002154199896144889,-0.00013614452841909097
0.0021768756845253617,6.807226420954549e-05
0.002199551472905834,-6.807226420954549e-05
0.0022222272612863066,-0.00020421679262863646
0.0022449030496667793,-0.00013614452841909097
0.0022675788380472515,-0.0003403613210477275
0.002290254626427724,-0.00013614452841909097
0.002312930414808197,-0.0003403613210477275
0.002335606203188669,-0.0003403613210477275
0.0023582819915691417,0.0003063251889429547
0.0023809577799496144,-0.0007147587742002277
0.0024036335683300866,0.00027228905683818194
0.0024263093567105593,0.0004765058494668185
0.002448985145091032,0.00013614452841909097
0.002471660933471504,-0.00023825292473340925
0.002494336721851977,6.807226420954549e-05
0.0025170125102324495,-8.509033026193187e-05
0.0025396882986129217,3.403613210477274e-05
0.0025623640869933944,3.403613210477274e-05
0.002585039875373867,0.00027228905683818194
0.0026077156637543393,0.0007658129723573867
0.002630391452134812,-0.0005956323118335231
0.0026530672405152846,4.679968164406253e-05
0.002675743028895757,0.0002020895343720882
0.0026984188172762295,0.0004866103261854229
0.002721094605656702,-0.00027228905683818194
0.0027437703940371744,0.0005786142457811367
0.002766446182417647,-0.00042545165130965934
0.0027891219707981197,0.0007487949063050004
0.002811797759178592,-0.00039141551920488654
0.0028344735475590646,0.0007828310384097731
0.0028571493359395373,-0.00039141551920488654
0.0028798251243200095,-0.00013614452841909097
0.002902500912700482,0.000680722642095455
0.002925176701080955,-0.00013614452841909097
0.002947852489461427,0.0004084335852572729
0.0029705282778418997,-0.00017018066052386374
0.0029932040662223724,0.0003063251889429547
0.0030158798546028446,-0.0003403613210477275
0.0030385556429833173,0.0004424697173620457
0.00306123143136379,-3.403613210477274e-05
0.003083907219744262,0.0006126503778859094
0.003106583008124735,-0.0004765058494668185
0.0031292587965052075,0.0006126503778859094
0.0031519345848856797,-0.0005445781136763639
0.0031746103732661524,0.000680722642095455
0.003197286161646625,-0.0003403613210477275
0.0032199619500270973,0.00020421679262863646
0.00324263773840757,6.807226420954549e-05
0.0032653135267880426,0.00013614452841909097
0.003287989315168515,0.00013614452841909097
0.0033106651035489875,0.0003403613210477275
0.00333334089192946,-6.807226420954549e-05
0.0033560166803099324,-6.807226420954549e-05
0.003378692468690405,0.0004765058494668185
0.0034013682570708777,-0.0003403613210477275
0.00342404404545135,0.0006126503778859094
0.0034467198338318226,-0.00013614452841909097
0.0034693956222122953,0.0004084335852572729
0.0034920714105927675,-6.807226420954549e-05
0.00351474719897324,0.0004765058494668185
0.003537422987353713,-0.00013614452841909097
0.003560098775734185,0.0004084335852572729
0.0035827745641146577,-0.00020421679262863646
0.0036054503524951304,0.0006126503778859094
0.0036281261408756026,0.0003403613210477275
0.0036508019292560753,6.807226420954549e-05
0.003673477717636548,-0.0003403613210477275
0.00369615350601702,6.807226420954549e-05
0.003718829294397493,0.00027228905683818194
0.0037415050827779655,0.00013614452841909097
0.0037641808711584377,0.0006126503778859094
0.0037868566595389104,0.00013614452841909097
0.003809532447919383,0.00020421679262863646
0.0038322082362998553,-0.00020421679262863646
0.003854884024680328,0.0007487949063050004
0.0038775598130608006,-0.0004084335852572729
0.003900235601441273,0.0005445781136763639
0.0039229113898217455,-0.0003403613210477275
0.003945587178202218,0.000680722642095455
0.003968262966582691,-0.0004084335852572729
0.003990938754963163,-0.00027228905683818194
0.004013614543343635,-6.807226420954549e-05
0.004036290331724108,0.0006126503778859094
0.004058966120104581,-0.00027228905683818194
0.004081641908485053,0.0004084335852572729
0.004104317696865526,0.0
0.004126993485245998,-0.0003403613210477275
0.00414966927362647,0.0003403613210477275
0.004172345062006943,-0.00027228905683818194
0.004195020850387416,0.0004765058494668185
0.004217696638767888,0.0
0.004240372427148361,0.00020421679262863646
0.004263048215528833,-0.000680722642095455
0.0042857240039093055,0.000680722642095455
0.004308399792289778,-0.0004765058494668185
0.004331075580670251,0.0005445781136763639
0.0043537513690507235,-0.0006126503778859094
0.004376427157431196,0.000680722642095455
0.004399102945811668,0.0005445781136763639
0.004421778734192141,-0.0003403613210477275
0.004444454522572613,0.00020421679262863646
0.004467130310953086,-0.00013614452841909097
0.004489806099333559,0.0003403613210477275
0.004512481887714031,-0.0004424697173620457
0.004535157676094503,0.0003063251889429547
0.004557833464474976,-0.0006466865099906822
0.004580509252855448,0.0003063251889429547
0.004603185041235921,-0.0008168671705145458
0.004625860829616394,0.0007828310384097731
0.004648536617996866,-0.0003063251889429547
0.004671212406377338,-0.00022123485868102286
0.004693888194757811,0.00015316259447147734
0.0047165639831382835,-0.00025527099078579557
0.004739239771518756,0.00025527099078579557
0.004761915559899229,0.00017018066052386374
0.0047845913482797015,-5.956323118335231e-05
0.004807267136660173,-0.0002680345403250854
0.004829942925040646,0.00012125372062325291
0.004852618713421119,-0.0005717006564473547
0.004875294501801591,0.00038290648617869336
0.004897970290182064,-0.0003063251889429547
0.0049206460785625366,0.00022974389170721604
0.004943321866943008,-0.00028930712289056837
0.004965997655323481,-0.00028930712289056837
0.004988673443703954,-5.1054198157159114e-05
0.005011349232084426,6.807226420954549e-05
0.005034025020464899,3.403613210477274e-05
0.005056700808845372,0.00010210839631431823
0.0050793765972258435,6.807226420954549e-05
0.005102052385606316,-0.00020421679262863646
0.005124728173986789,0.00020421679262863646
0.0051474039623672614,-0.00023825292473340925
0.005170079750747734,-0.00020421679262863646
0.005192755539128207,-0.0003063251889429547
0.005215431327508679,3.403613210477274e-05
0.005238107115889151,-6.807226420954549e-05
0.005260782904269624,-0.00013614452841909097
0.0052834586926500966,-6.807226420954549e-05
0.005306134481030569,-0.00013614452841909097
0.005328810269411042,-0.00020421679262863646
0.005351486057791514,-0.00020421679262863646
0.005374161846171986,-0.00013614452841909097
0.005396837634552459,-0.00020421679262863646
0.005419513422932932,-0.00013614452841909097
0.005442189211313404,-0.0003403613210477275
0.005464864999693877,-0.00020421679262863646
0.005487540788074349,0.0
0.0055102165764548214,-0.00027228905683818194
0.005532892364835294,-0.00027228905683818194
0.005555568153215767,-0.00013614452841909097
0.0055782439415962394,-0.00027228905683818194
0.005600919729976712,-0.00013614452841909097
0.005623595518357184,-0.00020421679262863646
0.0056462713067376566,-0.00027228905683818194
0.005668947095118129,-0.00013614452841909097
0.005691622883498602,-6.807226420954549e-05
0.0057142986718790745,-0.00027228905683818194
0.005736974460259547,-0.00013614452841909097
0.005759650248640019,-6.807226420954549e-05
0.005782326037020492,-0.00027228905683818194
0.005805001825400964,-0.00013614452841909097
0.005827677613781437,-6.807226420954549e-05
0.00585035340216191,-0.00027228905683818194
0.0058730291905423814,-6.807226420954549e-05
0.005895704978922854,-0.00020421679262863646
0.005918380767303327,-6.807226420954549e-05
0.0059410565556837994,0.0
0.005963732344064272,0.0
0.005986408132444745,-0.00013614452841909097
0.0060090839208252166,-0.0003403613210477275
0.006031759709205689,-0.0003403613210477275
0.006054435497586162,0.0
0.0060771112859666345,-0.00020421679262863646
0.006099787074347107,0.0
0.00612246286272758,0.0
0.006145138651108052,-6.807226420954549e-05
0.006167814439488524,-0.00013614452841909097
0.006190490227868997,-0.00013614452841909097
0.00621316601624947,-6.807226420954549e-05
0.006235841804629942,6.807226420954549e-05
0.006258517593010415,-6.807226420954549e-05
0.006281193381390887,-6.807226420954549e-05
0.0063038691697713594,-0.00020421679262863646
0.006326544958151832,0.0
0.006349220746532305,-0.0004084335852572729
0.006371896534912777,-0.00020421679262863646
0.00639457232329325,6.807226420954549e-05
0.006417248111673722,-6.807226420954549e-05
0.0064399239000541945,-6.807226420954549e-05
0.006462599688434667,-0.00027228905683818194
0.00648527547681514,-0.00013614452841909097
0.0065079512651956125,-0.00020421679262863646
0.006530627053576085,-6.807226420954549e-05
0.006553302841956557,-0.00020421679262863646
0.00657597863033703,-0.00013614452841909097
0.006598654418717502,6.807226420954549e-05
0.006621330207097975,-0.00013614452841909097
0.006644005995478448,-0.00017018066052386374
0.00666668178385892,0.0
0.006689357572239392,0.0
0.006712033360619865,-6.807226420954549e-05
0.006734709149000337,-0.0003403613210477275
0.00675738493738081,-0.00013614452841909097
0.006780060725761283,0.0
0.006802736514141755,-0.00013614452841909097
0.006825412302522227,-5.1054198157159114e-05
0.0068480880909027,0.00011912646236670463
0.0068707638792831725,6.807226420954549e-05
0.006893439667663645,0.0
0.006916115456044118,-1.701806605238637e-05
0.0069387912444245905,0.00011912646236670463
0.006961467032805062,-6.381774769644889e-05
0.006984142821185535,-0.00016379888575421882
0.007006818609566008,0.00012019009149497875
0.00702949439794648,0.00014465356144528418
0.007052170186326953,0.00022123485868102286
0.007074845974707426,-0.00017018066052386374
0.007097521763087897,0.00017018066052386374
0.00712019755146837,0.00015316259447147734
0.007142873339848843,-0.00015316259447147734
0.007165549128229315,0.00039141551920488654
0.007188224916609788,0.00017018066052386374
0.007210900704990261,0.0
0.0072335764933707325,3.403613210477274e-05
0.007256252281751205,0.00010210839631431823
0.007278928070131678,0.0003063251889429547
0.0073016038585121505,0.00017018066052386374
0.007324279646892623,0.00023825292473340925
0.007346955435273096,6.807226420954549e-05
0.007369631223653568,0.00010210839631431823
0.00739230701203404,0.00013614452841909097
0.007414982800414513,0.00027228905683818194
0.007437658588794986,0.00020421679262863646
0.007460334377175458,0.00027228905683818194
0.007483010165555931,0.00013614452841909097
0.007505685953936403,0.00020421679262863646
0.007528361742316875,0.00020421679262863646
0.007551037530697348,0.00020421679262863646
0.007573713319077821,0.00020421679262863646
0.007596389107458293,6.807226420954549e-05
0.007619064895838766,0.00027228905683818194
0.007641740684219238,0.00020421679262863646
0.0076644164725997105,0.0003403613210477275
0.007687092260980183,0.00020421679262863646
0.007709768049360656,0.00027228905683818194
0.0077324438377411285,0.00013614452841909097
0.007755119626121601,0.0011572284915622735
0.007777795414502073,0.0012933730199813644
0.007800471202882546,-0.0007487949063050004
0.00782314699126302,0.00020421679262863646
0.007845822779643491,0.0011572284915622735
0.007868498568023963,0.0010210839631431823
0.007891174356404436,-0.000680722642095455
0.007913850144784908,-0.0008168671705145458
0.007936525933165382,0.0010210839631431823
0.007959201721545853,0.0010210839631431823
0.007981877509926325,0.0008849394347240914
0.008004553298306799,-0.000680722642095455
0.00802722908668727,0.00013614452841909097
0.008049904875067744,0.000953011698933637
0.008072580663448216,6.807226420954549e-05
0.00809525645182869,-0.0004765058494668185
0.008117932240209161,0.00013614452841909097
0.008140608028589633,6.807226420954549e-05
0.008163283816970106,0.00020421679262863646
0.008185959605350578,0.00013614452841909097
0.008208635393731052,0.00020421679262863646
0.008231311182111524,0.00013614452841909097
0.008253986970491995,0.0005445781136763639
0.008276662758872469,0.00020421679262863646
0.00829933854725294,-0.0003403613210477275
0.008322014335633414,0.00027228905683818194
0.008344690124013886,0.0008168671705145458
0.00836736591239436,0.00013614452841909097
0.008390041700774831,-0.00013614452841909097
0.008412717489155303,-0.00027228905683818194
0.008435393277535777,0.000680722642095455
0.008458069065916249,0.00013614452841909097
0.008480744854296722,-0.00013614452841909097
0.008503420642677194,-0.00020421679262863646
0.008526096431057666,-6.807226420954549e-05
0.00854877221943814,0.00020421679262863646
0.008571448007818611,0.00013614452841909097
0.008594123796199084,-6.807226420954549e-05
0.008616799584579556,0.00020421679262863646
0.00863947537296003,-0.00020421679262863646
0.008662151161340502,0.00013614452841909097
0.008684826949720973,6.807226420954549e-05
0.008707502738101447,0.0
0.008730178526481919,-6.807226420954549e-05
0.008752854314862392,-6.807226420954549e-05
0.008775530103242864,0.00013614452841909097
0.008798205891623336,0.0004424697173620457
0.00882088168000381,0.0010551200952479552
0.008843557468384281,-0.0005786142457811367
0.008866233256764755,0.00020421679262863646
0.008888909045145226,0.0003403613210477275
0.008911584833525698,0.0004424697173620457
0.008934260621906172,-0.000680722642095455
0.008956936410286644,-0.0006466865099906822
0.008979612198667117,0.0003403613210477275
0.009002287987047589,0.0005105419815715911
0.009024963775428062,-0.0006126503778859094
0.009047639563808534,-0.0005786142457811367
0.009070315352189006,-0.001004065897090796
0.00909299114056948,0.0010295929961693755
0.009115666928949951,0.0006254139274251993
0.009138342717330425,-0.0008338852365669323
0.009161018505710897,-0.0007897446277435553
0.009183694294091369,-0.000867921368671705
0.009206370082471842,0.0003403613210477275
0.009229045870852314,0.00042545165130965934
0.009251721659232787,-0.0006126503778859094
0.00927439744761326,-0.0006126503778859094
0.009297073235993733,0.0005275600476239776
0.009319749024374204,-0.0012082826897194324
0.009342424812754676,-0.0009189755668288642
0.00936510060113515,0.0007147587742002277
0.009387776389515622,0.0007147587742002277
0.009410452177896095,-0.0008509033026193187
0.009433127966276567,-0.0012253007557718187
0.009455803754657039,-0.0010551200952479552
0.009478479543037512,0.0008168671705145458
0.009501155331417984,0.0005786142457811367
0.009523831119798458,-0.0013954814162956827
0.00954650690817893,-0.0004765058494668185
0.009569182696559403,0.000953011698933637
0.009591858484939875,0.0
0.009614534273320346,-0.00020421679262863646
0.00963721006170082,-0.0003403613210477275
0.009659885850081292,-0.0004084335852572729
0.009682561638461765,-6.807226420954549e-05
0.009705237426842237,-0.00013614452841909097
0.009727913215222709,-0.00027228905683818194
0.009750589003603182,-6.807226420954549e-05
0.009773264791983654,0.0010210839631431823
0.009795940580364128,-0.0003403613210477275
0.0098186163687446,-0.0011572284915622735
0.009841292157125073,6.807226420954549e-05
0.009863967945505545,0.0008168671705145458
0.009886643733886017,0.0007487949063050004
0.00990931952226649,-0.0022463847189150015
0.009931995310646962,-0.0021783124547054555
0.009954671099027436,0.0017698788694481828
0.009977346887407907,0.0018379511336577283
0.01000002267578838,-0.0007487949063050004
0.010022698464168853,-0.0021102401904959105
0.010045374252549324,0.0003403613210477275
0.010068050040929798,0.0016337343410290917
0.01009072582931027,-0.000680722642095455
0.010113401617690743,0.0005445781136763639
0.010136077406071215,0.0003403613210477275
0.010158753194451687,0.0004765058494668185
0.01018142898283216,-0.000680722642095455
0.010204104771212632,-0.000953011698933637
0.010226780559593106,0.0005445781136763639
0.010249456347973578,0.0007487949063050004
0.01027213213635405,0.0012933730199813644
0.010294807924734523,-0.0008849394347240914
0.010317483713114995,-0.0014295175484004554
0.010340159501495468,0.000953011698933637
0.01036283528987594,0.0012253007557718187
0.010385511078256414,-0.0014295175484004554
0.010408186866636885,-0.0012253007557718187
0.010430862655017357,-0.0010891562273527278
0.01045353844339783,0.0008168671705145458
0.010476214231778302,0.0008849394347240914
0.010498890020158776,-0.0010210839631431823
0.010521565808539248,-0.0007487949063050004
0.01054424159691972,0.0010891562273527278
0.010566917385300193,-0.0010210839631431823
0.010589593173680665,-0.0010891562273527278
0.010612268962061138,0.0007487949063050004
0.01063494475044161,0.0012253007557718187
0.010657620538822084,-0.0010891562273527278
0.010680296327202556,-0.0011572284915622735
0.010702972115583027,-0.0011572284915622735
0.010725647903963501,0.0012933730199813644
0.010748323692343973,0.0010210839631431823
0.010770999480724446,-0.0011572284915622735
0.010793675269104918,-6.807226420954549e-05
0.01081635105748539,6.807226420954549e-05
0.010839026845865863,-0.0004084335852572729
0.010861702634246335,-0.0003403613210477275
0.010884378422626809,0.0003403613210477275
0.01090705421100728,0.0004765058494668185
0.010929729999387754,-0.0006126503778859094
0.010952405787768226,-0.0005105419815715911
0.010975081576148698,-0.0004765058494668185
0.010997757364529171,0.0011231923594575007
0.011020433152909643,0.0008509033026193187
0.011043108941290116,-0.0010210839631431823
0.011065784729670588,-0.0008168671705145458
0.01108846051805106,-0.000953011698933637
0.011111136306431534,0.0010891562273527278
0.011133812094812005,-0.0012082826897194324
0.011156487883192479,-0.0014465356144528416
0.01117916367157295,0.0011231923594575007
0.011201839459953424,0.00154864401076716
0.011224515248333896,-0.0013103910860337506
0.011247191036714368,-0.0010891562273527278
0.011269866825094841,0.0013231546355730408
